소속사,그룹,연예인 이름,사건 날짜,사건 내용
YG,,이성경,2023년 5월 26일,"2023년 5월 26일에 얼루어코리아 인터뷰에서 출처 가장 많이 나오는 키는 174.4cm, 아침에는 175cm까지 나온다고 한다. 뮤지컬 배우 이다. # 뽀이도 있었으나 2022년 무지개 다리를 건넜다. 이성경 본인 인스타를 보면 반려묘 뽀이, 뚜뚜 그리고 막내 포도 사진 + 스토리 까지 있다. 이름 처럼 집안 대대로 독실한 개신교 신자다. 이성경과 절친인 박신혜 , 송재희 도 다니엘기도회 홍보대사로 이성경과 함께 온라인예배 홍보 영상에 출연하기도 했다. '철부지 브로망스-절찬상영중'을 보면 촬영 중에도 일요일 아침에 교회 를 찾아갔다. 본래부터 여의도순복음교회 에 다녔으나, 2020년 이후로는 박신혜 와 함께 오륜교회 에 출석하는 것으로 확인된다. 서로 또한 믿음의 친분을 잘 쌓아가고 있다고 한다. 극중 출연하는 배우들 가운데 조인성은 키가 187cm이며 이광수는 키가 무려 191cm여서, 이성경이 174cm의 장신임에도 그녀를 아담하게 본 시청자들이 많았다. 역도선수라고 해서 꼭 뚱뚱한 것만은 아닌 게, 극중 김복주의 체급은 58kg (후에 63kg로 한 체급 올림) 이다. 키 175cm에 몸무게 58kg, 거기다 운동선수의 균형잡힌 몸매를 생각하면 현실성 떨어지는 몸매가 아니다. 타고나는 요소인데, 멜라닌이 적으면 피부 홍채 모발 색이 밝아지며 대부분 함께 나타난다. 예외적으로 눈이나 모발 색깔이 따로 놀기도 하지만. OTT 플랫폼 왓챠에 단독 공개된 단편영화 닐슨 전국 자체 최고 시청률 절친 이종석과, 닥터스를 함께 작업한 PD를 위해 윤균상과 함께 커플로 출연. 역도요정 김복주를 함께 작업한 양지승 작가와의 인연으로 54회에 특별출연. 닥터스를 함께 작업한 하명희 작가와의 인연으로 12회에 특별출연. 첫 OTT 드라마 작품 영원고 전교 3등 까메오 출연 원곡 가수 나현희의 노래를 불렀다. 복면가왕 출연 3년 후에는 팔짱 끼고 레드카펫 밟고 포토라인에 서고 함께 사회까지 본 성덕. 2020년 8월자 질문이다. 이성경의 발언은 2021년 9월. 조선시대에는 남성이 관례나 혼례로 성인이 될 때에도 머리를 올린다 라는 표현을 쓰긴하였으나, 상투를 틀지 않은 이후에는 기생(윤락녀)의 첫 성매매 를 가리키는 경우가 압도적으로 많다."
YG,,이성경,"2017년
2월 16일",2017년 2월 16일에 개봉한 영화 《 트롤 》에서 파피 역으로 더빙을 했다. 트롤 왕국의 공주 파피와 친구 브랜치가 납치된 친구들을 구하기 위해 떠나는 모험을 그린 애니메이션이다. 이성경은 '트롤' OST 중에서도 가장 난이도가 높은 ‘Get Back Up Again’으로 파워풀한 라이브 실력을 보여주었다.
YG,,이성경,"2018년
5월 9일","2018년 5월 9일, 영화 《 레슬러 》에 가영 역으로 출연했다. 스크린에 처음 도전하는 이성경은 특유의 밝은 에너지를 발산하며 역할에 충실했다. 그러나 20대 아가씨가 오랜세월을 함께해 온 소꿉친구의 아빠를 좋아한다는 설정이 너무 억지스럽고 비현실적인데다, 영화의 서사도 약해 안타까움을 전했다. ""정말 사랑하는 뮤지컬 장르를 함께 하게 되어 기뻤다. 앙상블 배우로 나오는데 꿈을 향해 도전하는 모습이 많이 응원받았으면 좋겠다. 저도 뮤지컬 덕후다. 어렸을 때 뮤지컬 배우가 되고 싶을 정도였다. 그래서 더 조심스러웠다. 다행인건 수준급 뮤지컬 배우가 아니라 훌륭한 배우가 되고 싶은 아이라 잘 할 수 있었다. 뮤지컬 노래 부르는 스타일이 있어 보컬, 안무 선생님들과 연습을 틈틈이 계속 했다. 뮤지컬 덕후라 성에 차지 않는다. 부족함을 느끼며 노력 중이다."" 제작발표회에서 2018년 tvN 드라마 《 멈추고 싶은 순간: 어바웃타임 》에 최미카엘라로 출연했다. 무심히 지나가던 사람들도 눈이 마주치면 한 번쯤 돌아보게 되는 싱그러운 매력을 가졌지만, 반면 타인과 자신의 수명시계를 보는 불운한 운명을 가진 인물이다. 미카와 운명에 엮인 남자 도하가 만나 사랑만이 구현할 수 있는 마법 같은 순간을 담아낸 운명구원 로맨스 드라마이다."
YG,,이성경,"2019년
5월 9일","2019년 5월 9일에 개봉한 영화 《 걸캅스 》에서 민원실로 밀려난 현직 꼴통 형사 조지혜 역으로 출연했다. 디지털 성범죄 사건의 피해자를 위해 비공식 수사에 뛰어드는 걸크러쉬 콤비의 활약을 다룬다. ""남성 위주였던 한국 영화 에서 여성 투톱 주연 영화의 등장은 분명 반가운 일이다. 게다가 여성 배우의 역할이 극히 제한적이었던 범죄 액션 장르에 코미디까지 더했으니 더욱 환영할 만하다. 여성 범죄 소재도 시의적절하다""는 정유미 평론가의 평이 있다. 드라마 《낭만닥터 김사부 2》 2020년 1월, 지방의 초라한 돌담병원을 배경으로 벌어지는 '진짜 닥터' 이야기를 다룬 SBS 월화 드라마 《 낭만닥터 김사부 2 》에 차은재 역으로 출연했다. 《낭만닥터 김사부2》는 약 3년 만에 돌아오는 시즌2인지라 돌담병원이 유지될지 변화할지 시청자들 사이에서 궁금증이 증폭됐고, 연일 자체 최고 시청률 행진을 이어가며 시청자들의 박수를 받았다. 최종회는 닐슨코리아 기준, 수도권 시청률 27.2%, 전국 시청률 27.1%, 2049 시청률 11%를 기록했고, 순간 최고 시청률 28.4%를 돌파하며, 자체 최고 시청률을 또 다시 썼다 . 이성경은 ""은재와 마찬가지로 저에게도 가장 많이 성장할 수 있었던 작품으로 기억될 것 같다. 경험이 부족해서 혹은 두려움과 부담감으로 인해 집중하지 못했던 부분들을 조금씩 걷어내고 배우로서의 자세나 연기적인 고민을 많이 할 수 있게 해준 작품이다.""라고 종영소감을 밝혔다. 차은재 역은 닥터스의 진서우 역에 이어 2번째 의사 역할인데, 이 작품을 통해 배우로서 입지를 더 다지며 호평을 받았다."
YG,,이성경,"2020년
10월 5일","2020년 10월 5일, 단편영화 《하트 어택》이 왓챠를 통해 공개됐다. 이 작품은 갤럭시 스마트폰의 뛰어난 카메라 기능을 강조하는 'Filmed #withGalaxy' 글로벌 단편영화 프로젝트 중 첫 번째 작품으로 사랑하는 사람의 멈춘 심장을 다시 뛰게 하기 위해 100번의 시간을 돌리는 여자의 이야기를 담은 타임슬립 판타지 로맨스이다. 드라마 《별똥별》 2022년 , tvN 드라마 《 별똥별 》에 주인공 오한별 역으로 출연했다. 4. 캐릭터"
YG,,이성경,2017년 2월 8일,"2017년 2월 8일, 인스타그램에 ""싱 온 더 캘리포니아""라는 글과 함께 운전을 하며 영화 알라딘 OST인 "" A Whole New World ""를 꾀꼬리같은 목소리로 열창하는 영상을 올렸다. 영롱한 목소리와 운전을 하는 도중에도 흔들림 없는 탄탄한 가창력이 귀를 사로잡는다. 기사 이 노래가 쉬운 노래도 아닌데 웬만한 가수 못지 않은 실력으로 귀를 기울이게 한다. 가수를 병행해도 이상하지 않을 정도다. 장래희망으로 뮤지컬 가수를 꿈꾸었으니, 뮤지컬이나 발라드, 자신이 원하는 장르도 좋고, 춤도 잘추는 만큼 엄정화 같은 섹시컨셉의 댄스가수도 좋고 아까운 재능을 묻어두지 말고 표출하는 것도 좋을 것 같다. 넘쳐흐르는 흥을 주체하지 못해서 시도 때도 없이 노래 부르거나 춤을 추다 보니 주변 사람들은 이미 그 모습에 질려서 아무렇지도 않다고 한다."
YG,,이성경,2017년 5월 10일,2017년 5월 10일에 발매된 싸이의 정규 8집 수록곡 ‘마지막 장면’에 피쳐링을 했다.
YG,,이성경,2020년 3월 13일,"2020년 3월 13일, 출석하고 있는 오륜교회의 유튜브 채널에 CCM인 '원하고 바라고 기도합니다'을 부르는 영상 이 올라왔는데 높은 조회수를 기록하며 화제를 모았다. 3월 26일, 여동생 이성은의 유튜브 채널에 동생과 함께 노래를 부르는 영상이 올라왔다."
YG,,이성경,2020년 6월 24일,"2020년 6월 24일, 방예담 의 노래 '왜요 (WAYO)'에 맞춰 춘 댄스 퍼포먼스 영상을 공개했다."
YG,,이성경,2020년 1월 6일,"2020년 1월 6일 안효섭과 함께 라디오 프로그램에 출연해 시청률 10% 공약을 했는데, 첫 회만에 돌파해 2월 3일 듀엣곡을 부른 공약 이행 영상을 게시했다. 프로듀싱을 한 로코베리 의 유튜브 채널에 올라왔다."
YG,,이성경,2021년 7월 16일,"2021년 7월 16일, 유희열의 스케치북 에 출연해 이젠 그랬으면 좋겠네 을 불렀다."
YG,,이성경,2015년 8월 9일,"2015년 8월 9일, 8월 16일 꽃을 든 꽃게 라는 가명으로 참가해서 2라운드까지 진출했다. 이후 3라운드 준비곡 익스 의 '잘 부탁드립니다'를 부르며 정체를 공개했다. 전혀 예상치 못한 정체에 모두들 크게 놀라고 남자 방청객들은 크게 열광했다. 또한 그녀를 이상형으로 밝힌 바 있던 이특 은 그녀의 정체에 정신 차리지 못했다. 투표가 끝난 뒤, 이특 과 산들 의 이상형 배틀이 있었는데 이성경이 이특을 뽑았다."
YG,,이성경,2014년 8월 22일,2014년 8월 22일 ‘아이스 버킷 챌린지’의 얼음물 세례 대신 기부 인증을 했다.
YG,,이성경,2014년 10월 14일,"2014년 10월 14일 뉴스엔 과의 인터뷰에서 의외의 이야기를 했다. ""나는 관심을 무서워 하는 스타일이라 연기를 생각하지도 않았고 연예인이 되고 싶지도 않았다. 연예인이 되어버리면 정말 '왕관을 쓰려는 자, 그 무게를 견뎌라'라는 말 그대로 되니까 무서웠다. 실제 나는 지혜롭지 못하고 덤벙거린다"" 또 이성경은 ""사람들 앞에 서기에는 많이 부족하다""라며 ""그래서 왕관을 안 쓰고 무게 없이 편하게 살겠다는 주의였다"" 고 한다."
YG,,이성경,2014년 12월 17일,"2014년 12월 17일 케이블채널 On Style '겟잇뷰티2014'에 출연해 인터뷰를 진행했다. 당시 이성경은 ""둥근 얼굴과 낮은 코, 크지 않은 눈, 넓은 미간까지 단점이 많다. 메이크업으로 가리고 그림을 그려도 안 예쁘다""고 자신의 외모를 평가했다. 이어 그는 ""사진에서도 예쁘게 잘 나온다""는 말에 ""셀카 잘 나오는 비결은 뽀샤시 어플과 얼짱 각도, 화장발 덕분""이라고 겸손한 태도를 보여 눈길을 끌었다. 이 소식을 접한 네티즌은 ""이성경, 무슨 망언이냐"", ""이성경, 신비로운 이미지인듯"", ""이성경, 태어났을때부터 모델이었을 거 같아""라는 반응을 보였다."
YG,,이성경,2016년 5월 2일,"2016년 5월 2일 JTBC 냉장고를 부탁해 에 출연했다. 아재 개그 를 비롯해 말장난 에 폭풍반응을 보여 리액션 부자, 공감능력 부자임을 알 수 있다. 흥과 끼를 호응으로 보여줘 상대방을 더욱 신나게 만든다. 최현석 셰프의 멘션 하나하나에 웃다 못해 눈물까지 흘리는 모습을 보여주었다. 여타의 인터뷰나 제작발표회, 예능에서도 흔히 그런 모습을 볼 수 있다."
YG,,이성경,2017년 10월 15일,"2017년 10월 15일 2017 핑크런 마라톤에 기부금을 전달했다. 2017년 역도요정 김복주 에서 같이 호흡을 맞춘 배우 남주혁 과 4개월간 공개 열애를 했으나, 바쁜 스케줄 등의 개인적인 사유로 자연스럽게 결별했다. 팬카페 Luminous의 이름은 이성경이 지어준 것이라고 한다."
YG,,이성경,2019년 4월 8일,"2019년 4월 8일 강원지역 대형 산불 피해 복구를 위해 희망브리지 전국재해구호협회 를 통해 5,000만 원을 기부했다. 이성경, 강원 화재 피해에 5,000만원 기부 4살 터울인 여동생이 하나 있는데, 뮤지컬 배우 라고 한다. 어릴 적부터 춤추고 노래하는 걸 좋아하는 자매였고 스스로는 ‘뮤지컬 덕후'라고 한다. 낭만닥터 김사부2 인터뷰에서 이성경의 첫인상으로, 안효섭은 하얀색이라고 말했다. 본 사람 중에 제일 하얗다고 한다. 말할 때 가식적이지 않고 있는 그대로 표현을 해서 순수한 의미의 하얀색이라고 했다. 영상 2023년 12월 단국대학교병원 에 1억 원을 기부했다. 배우 이성경의 아름다운 선행, 외상진료 발전 위해 우리 병원에 1억 원 기부"
YG,,이성경,"2017년
3월 24일","2017년 3월 24일 , 드라마 역도요정 김복주 의 DVD 코멘터리 작업을 위해 배우들이 모였는데, 조혜정 이 개인 인스타그램 라이브 방송을 켜 배우들을 소개할 때 이성경이 같은 방식의 라이브 방송을 켜 논란이 되었다. # 팔로워가 훨씬 많은 이성경이 동료 배우의 기를 죽이기 위해 한 행동이라는 논란이었는데, 이성경은 팬카페에 조혜정과 자신은 서로를 굉장히 아끼고 좋아하는 사이라는 해명글을 올렸다. #"
YG,,이성경,2023년 5월 26일,"2023년 5월 26일에 얼루어코리아 인터뷰에서 출처 가장 많이 나오는 키는 174.4cm, 아침에는 175cm까지 나온다고 한다. 뮤지컬 배우 이다. # 뽀이도 있었으나 2022년 무지개 다리를 건넜다. 이성경 본인 인스타를 보면 반려묘 뽀이, 뚜뚜 그리고 막내 포도 사진 + 스토리 까지 있다. 이름 처럼 집안 대대로 독실한 개신교 신자다. 이성경과 절친인 박신혜 , 송재희 도 다니엘기도회 홍보대사로 이성경과 함께 온라인예배 홍보 영상에 출연하기도 했다. '철부지 브로망스-절찬상영중'을 보면 촬영 중에도 일요일 아침에 교회 를 찾아갔다. 본래부터 여의도순복음교회 에 다녔으나, 2020년 이후로는 박신혜 와 함께 오륜교회 에 출석하는 것으로 확인된다. 서로 또한 믿음의 친분을 잘 쌓아가고 있다고 한다. 극중 출연하는 배우들 가운데 조인성은 키가 187cm이며 이광수는 키가 무려 191cm여서, 이성경이 174cm의 장신임에도 그녀를 아담하게 본 시청자들이 많았다. 역도선수라고 해서 꼭 뚱뚱한 것만은 아닌 게, 극중 김복주의 체급은 58kg (후에 63kg로 한 체급 올림) 이다. 키 175cm에 몸무게 58kg, 거기다 운동선수의 균형잡힌 몸매를 생각하면 현실성 떨어지는 몸매가 아니다. 타고나는 요소인데, 멜라닌이 적으면 피부 홍채 모발 색이 밝아지며 대부분 함께 나타난다. 예외적으로 눈이나 모발 색깔이 따로 놀기도 하지만. OTT 플랫폼 왓챠에 단독 공개된 단편영화 닐슨 전국 자체 최고 시청률 절친 이종석과, 닥터스를 함께 작업한 PD를 위해 윤균상과 함께 커플로 출연. 역도요정 김복주를 함께 작업한 양지승 작가와의 인연으로 54회에 특별출연. 닥터스를 함께 작업한 하명희 작가와의 인연으로 12회에 특별출연. 첫 OTT 드라마 작품 영원고 전교 3등 까메오 출연 원곡 가수 나현희의 노래를 불렀다. 복면가왕 출연 3년 후에는 팔짱 끼고 레드카펫 밟고 포토라인에 서고 함께 사회까지 본 성덕. 2020년 8월자 질문이다. 이성경의 발언은 2021년 9월. 조선시대에는 남성이 관례나 혼례로 성인이 될 때에도 머리를 올린다 라는 표현을 쓰긴하였으나, 상투를 틀지 않은 이후에는 기생(윤락녀)의 첫 성매매 를 가리키는 경우가 압도적으로 많다."
